"LCMS.Plate","Envelope","PedId","RecId","Source","Gen","Pedigree","ID","Year","Tier","Plot","Range","Pass","Comments","Event.Name","Seed.Packaged.","Grind.Tube","Tube.Position","Datafile","Riboflavin","Nicotinic.Acid","Nicotinamide","Thiamine..13C.","Thiamine..d3.","Pyridoxal","Pyridoxamine","Pyridoxic.Acid","Pyridoxine","Trigonelline"
"Ames17-BV-06L","Ames17-EN-1001",3876696,3875511,"17SJMY:1001",507,"BO9","PI 601007",2017,2,1001,15,40,"0","0","Yes","Ames17-GT-1081","F01","Ames17-BV-06L - 88",0.782280684,5.990230545,3.334531681,2.340589791,2.547879992,1.722314733,1.855368524,0.840296638,0.413685166,32.1639742
"Ames17-BV-11L","Ames17-EN-1920",3880741,3880342,"17SJMY:1920",1187,"H49","Ames 26787",2017,3,1920,15,45,"0","0","Yes","Ames17-GT-1188","G05","Ames17-BV-11L - 103",0.782486009,3.793321958,2.687721067,3.074842398,3.401285185,3.229901943,1.794181074,1.134529808,0.184827436,34.13507039
"Ames17-BV-12L","Ames17-EN-1919",3880740,3880341,"17SJMY:1919",1159,"H73","Ames 26794",2017,3,1919,15,46,"0","0","Yes","Ames17-GT-1273","A08","Ames17-BV-12L - 24",0.77827921,5.113168441,3.533681139,3.65597536,5.744530374,1.714325345,2.450438065,2.098364456,0.228609521,39.35001626
"Ames17-BV-11L","Ames17-EN-1918",3880739,3880340,"17SJMY:1918",1695,"H88","Ames 26795",2017,3,1918,15,47,"0","0","Yes","Ames17-GT-1191","E03","Ames17-BV-11L - 77",0.852633685,4.104382901,3.189599553,2.699962146,2.906531178,3.179988565,2.597912115,1.950548992,0.275828114,20.93439864
"Ames17-BV-11L","Ames17-EN-1916",3880737,3880338,"17SJMY:1916",1296,"H96","Ames 26797",2017,3,1916,15,49,"0","0","Yes","Ames17-GT-1800","C06","Ames17-BV-11L - 46",0.778848077,3.218674298,0,1.775563154,1.8901683,2.94629435,2.123348553,1.701592507,0.27388697,44.25448373
"Ames17-BV-03L","Ames17-EN-1036",3876730,3875545,"17SJMY:1036",480,"AD 402 DS","Ames 28986",2017,2,1036,15,5,"popcorn","0","Yes","Ames17-GT-0810","C04","Ames17-BV-03L-C - 41",0.933874329,6.192693926,3.200804451,2.910287109,3.216366197,1.902331676,1.391162856,0.831933042,0.090901771,28.47071453
"Ames17-BV-11L","Ames17-EN-1915",3880736,3880337,"17SJMY:1915",1409,"H106w","Ames 26800",2017,3,1915,15,50,"0","0","Yes","Ames17-GT-1265","C12","Ames17-BV-11L - 52",0.814287725,4.422479229,3.498621309,3.194288155,3.564193643,2.219502223,1.447348257,0.973709202,0.15056911,24.88334086
"Ames17-BV-11L","Ames17-EN-1914",3880735,3880336,"17SJMY:1914",1160,"H122w","Ames 26805",2017,3,1914,15,51,"0","0","Yes","Ames17-GT-1227","H04","Ames17-BV-11L - 114",0.717050951,5.625796748,2.465306758,2.550252823,2.863779072,2.101250055,1.713720713,1.675695993,0.26508162,22.8723452
"Ames17-BV-11L","Ames17-EN-1913",3880734,3880335,"17SJMY:1913",1781,"H124w","Ames 26806",2017,3,1913,15,52,"0","0","Yes","Ames17-GT-1750","C10","Ames17-BV-11L - 50",0.772699277,4.725318287,2.628466298,2.156994552,2.173232028,2.420482367,2.295909122,2.454477016,0.412754719,33.19714092
"Ames17-BV-11L","Ames17-EN-1912",3880733,3880334,"17SJMY:1912",1267,"CML 220","Ames 27087",2017,3,1912,15,53,"0","0","Yes","Ames17-GT-1710","F02","Ames17-BV-11L - 88",0.934617693,5.505627089,4.748050617,2.64522674,2.896958975,1.618387037,1.698678843,3.030697103,0.835772182,63.20743723
"Ames17-BV-11L","Ames17-EN-1911",3880732,3880333,"17SJMY:1911",1057,"N6","Ames 27137",2017,3,1911,15,54,"0","0","Yes","Ames17-GT-1691","F05","Ames17-BV-11L - 91",1.016885628,5.51584161,3.497973536,3.112717977,3.441224868,3.089647981,3.400831822,1.022637637,0.294987237,43.6410215
"Ames17-BV-11L","Ames17-EN-1910",3880731,3880332,"17SJMY:1910",1162,"NC290A","Ames 27141",2017,3,1910,15,55,"0","0","Yes","Ames17-GT-1472","E10","Ames17-BV-11L - 84",0.810893092,3.968412396,3.140864686,2.313362542,2.554952407,0.705039898,1.876532252,2.101908049,0.278719858,16.81370924
"Ames17-BV-12L","Ames17-EN-1909",3880730,3880331,"17SJMY:1909",1193,"NC308","Ames 27150",2017,3,1909,15,56,"0","0","Yes","Ames17-GT-1206","A11","Ames17-BV-12L - 27",0.840141146,3.945931937,2.407235305,2.915470272,4.36693261,2.843974736,1.778937755,3.022524233,0.169643774,38.88364027
"Ames17-BV-11L","Ames17-EN-1908",3880729,3880330,"17SJMY:1908",1788,"NC312","Ames 27152",2017,3,1908,15,57,"0","0","Yes","Ames17-GT-1456","E09","Ames17-BV-11L - 83",0.868169347,4.145532349,2.973464964,2.791871782,2.867176099,3.10841326,1.999346331,2.251668196,0.180175499,34.43775474
"Ames17-BV-11L","Ames17-EN-1907",3880728,3880329,"17SJMY:1907",1671,"NC316","Ames 27154",2017,3,1907,15,58,"0","0","Yes","Ames17-GT-1168","H10","Ames17-BV-11L - 120",0.819804005,4.124158566,2.511210209,2.268587783,2.521510622,2.492565294,1.573532549,1.855650289,0.124169036,43.33078478
"Ames17-BV-11L","Ames17-EN-1906",3880727,3880328,"17SJMY:1906",1302,"Va85","Ames 27193",2017,3,1906,15,59,"0","0","Yes","Ames17-GT-1481","G09","Ames17-BV-11L - 107",0.963059703,3.402567715,3.466874249,1.519418609,1.555426432,3.779672487,2.013469872,0.857994739,0.261307755,26.39146646
"Ames17-BV-03L","Ames17-EN-1035",3876729,3875544,"17SJMY:1035",487,"AD SA18","Ames 29018",2017,2,1035,15,6,"popcorn","0","Yes","Ames17-GT-1896","A03","Ames17-BV-03L-C - 16",0.868419086,4.18220166,2.816878845,2.884624997,3.386597393,1.461107273,1.395832307,0.645156112,0.141571351,36.31479867
"Ames17-BV-11L","Ames17-EN-1905",3880726,3880327,"17SJMY:1905",1196,"CI 91B Goodman-Buckler","Ames 28365",2017,3,1905,15,60,"0","0","Yes","Ames17-GT-1344","E04","Ames17-BV-11L - 78",0.834870483,4.191313855,2.030416382,1.770223115,1.906577791,2.768293617,1.863495745,2.178619865,0.120469081,38.678988
"Ames17-BV-11L","Ames17-EN-1904",3880725,3880326,"17SJMY:1904",856,"NC262B","Ames 28413",2017,3,1904,15,61,"0","0","Yes","Ames17-GT-1802","D09","Ames17-BV-11L - 61",0.812623366,2.944479619,2.378333253,2.685543668,2.990669651,0.593583164,2.245253206,2.682948569,0.281727258,28.09654078
"Ames17-BV-12L","Ames17-EN-1903",3880724,3880325,"17SJMY:1903",1170,"NC278","Ames 28419",2017,3,1903,15,62,"0","0","Yes","Ames17-GT-1190","A01","Ames17-BV-12L - 17",0.735743554,5.141723278,2.664580333,1.98501431,2.857541828,1.316151911,1.950817511,2.265173103,0.409777758,64.38820512
"Ames17-BV-11L","Ames17-EN-1902",3880723,3880324,"17SJMY:1902",1062,"NC288","Ames 28425",2017,3,1902,15,63,"0","0","Yes","Ames17-GT-1324","E06","Ames17-BV-11L - 80",0.762664221,5.779376265,2.324694912,2.642873754,2.770087322,0.497426319,3.102750945,1.93164887,0.657548643,21.09215345
"Ames17-BV-11L","Ames17-EN-1901",3880722,3880323,"17SJMY:1901",1307,"Mo501W","Ames 28940",2017,3,1901,15,64,"0","0","Yes","Ames17-GT-1334","H09","Ames17-BV-11L - 119",0.926472876,6.489545879,3.630862236,3.561641849,3.874329201,0.796852877,1.667207257,2.857068602,0.401554997,51.60879103
"Ames17-BV-11L","Ames17-EN-1900",3880721,3880322,"17SJMY:1900",1095,"Mo512AW","Ames 28946",2017,3,1900,15,65,"0","0","Yes","Ames17-GT-1176","E08","Ames17-BV-11L - 82",0.867859286,5.791633691,2.689067156,1.90140084,2.052891317,1.590363019,1.222809051,1.811590782,0.089015972,57.41603706
"Ames17-BV-11L","Ames17-EN-1899",3880720,3880321,"17SJMY:1899",1310,"CI 4A","Ames 28948",2017,3,1899,15,66,"0","0","Yes","Ames17-GT-1377","C01","Ames17-BV-11L - 41",0.914804891,3.092258222,2.694916289,2.863596215,3.039858296,2.512758821,2.172362443,2.11454281,0.564163946,41.38590504
"Ames17-BV-11L","Ames17-EN-1897",3880719,3880320,"17SJMY:1897",892,"AD 363-1","Ames 28992",2017,3,1897,15,68,"popcorn","0","Yes","Ames17-GT-1307","C07","Ames17-BV-11L - 47",0.800632892,2.876125697,1.798458633,2.596371033,2.646690504,1.470332703,1.655430232,1.043596403,0.195704369,22.59352943
"Ames17-BV-11L","Ames17-EN-1896",3880718,3880319,"17SJMY:1896",1283,"AD SA1","Ames 29001",2017,3,1896,15,69,"popcorn","0","Yes","Ames17-GT-1369","H12","Ames17-BV-11L - 122",0.632108584,2.992451685,1.921740645,3.31984621,3.660030056,1.436160626,1.82487306,1.100900538,0.224887947,32.30012009
"Ames17-BV-03L","Ames17-EN-1034",3876728,3875543,"17SJMY:1034",550,"CI 40A","CIze 40",2017,2,1034,15,7,"0","0","Yes","Ames17-GT-1895","B05","Ames17-BV-03L-C - 30",1.409863658,9.47420802,3.566300319,5.729153552,6.542374554,2.675591298,2.648291342,1.369756545,0.442734139,55.60988057
"Ames17-BV-11L","Ames17-EN-1895",3880717,3880318,"17SJMY:1895",1176,"AD Sg1501","Ames 29022",2017,3,1895,15,70,"popcorn","0","Yes","Ames17-GT-1209","E01","Ames17-BV-11L - 75",0.67924696,2.629641833,1.588112985,2.630869087,2.944265268,2.110349554,1.486186258,0.87108183,0.213339203,48.04882551
"Ames17-BV-11L","Ames17-EN-1894",3880716,3880317,"17SJMY:1894",1177,"AD Sg1501-2","Ames 29024",2017,3,1894,15,71,"popcorn","0","Yes","Ames17-GT-1443","C05","Ames17-BV-11L - 45",0.722905011,2.368688226,1.607375259,3.099929878,3.451710065,1.990790076,1.686080056,0.925512304,0.213680253,50.75612064
"Ames17-BV-11L","Ames17-EN-1893",3880715,3880316,"17SJMY:1893",1315,"AD Sg1501-3","Ames 29025",2017,3,1893,15,72,"popcorn","0","Yes","Ames17-GT-1163","H01","Ames17-BV-11L - 111",0.749500179,3.289171577,1.591441472,3.138351201,3.422805885,1.876390768,1.664367973,0.813805112,0.188075932,45.84667013
"Ames17-BV-11L","Ames17-EN-1892",3880714,3880315,"17SJMY:1892",1481,"NC89","Ames 30864",2017,3,1892,15,73,"0","0","Yes","Ames17-GT-1366","G10","Ames17-BV-11L - 108",1.020197959,5.878134384,3.450878127,4.014049841,4.284186828,3.591729755,2.82400075,1.40882495,0.280303274,31.33046124
"Ames17-BV-11L","Ames17-EN-1891",3880713,3880314,"17SJMY:1891",1514,"CI 38B","CIze 38",2017,3,1891,15,74,"0","0","Yes","Ames17-GT-1294","G08","Ames17-BV-11L - 106",1.236777248,11.7155685,8.695755341,2.968638731,3.412486087,2.102162948,2.460128785,1.773277314,0.307931966,25.51145354
"Ames17-BV-12L","Ames17-EN-1890",3880712,3880313,"17SJMY:1890",1622,"CI45","CIze 45",2017,3,1890,15,75,"0","0","Yes","Ames17-GT-1770","A09","Ames17-BV-12L - 25",0.785671561,4.211147099,2.468778873,2.442620332,3.844885001,0.663154063,2.773638373,3.02132782,0.636156687,53.74271439
"Ames17-BV-11L","Ames17-EN-1889",3880711,3880312,"17SJMY:1889",1069,"CI 82A","CIze 82",2017,3,1889,15,76,"0","0","Yes","Ames17-GT-1743","F11","Ames17-BV-11L - 97",0.87707223,4.015751296,2.616239124,3.046038254,3.214117689,2.288419887,1.8938578,1.64028406,0.123005846,38.79045133
"Ames17-BV-12L","Ames17-EN-1888",3880710,3880311,"17SJMY:1888",1627,"K11","NSL 22631",2017,3,1888,15,77,"0","0","Yes","Ames17-GT-1303","A06","Ames17-BV-12L - 22",0.65588403,5.252253873,2.383953437,2.75459567,4.35780343,2.431095659,2.766628938,1.673678219,0.258427242,35.08195699
"Ames17-BV-11L","Ames17-EN-1887",3880709,3880310,"17SJMY:1887",1424,"J47","NSL 22984",2017,3,1887,15,78,"0","0","Yes","Ames17-GT-1520","G02","Ames17-BV-11L - 100",0.884952018,4.109886174,2.627379788,3.213974121,3.477028553,1.631016591,2.044695245,1.565774286,0.206816594,38.26779374
"Ames17-BV-12L","Ames17-EN-1886",3880708,3880309,"17SJMY:1886",1318,"R220","NSL 29316",2017,3,1886,15,79,"0","0","Yes","Ames17-GT-1260","A05","Ames17-BV-12L - 21",0.812175318,4.957897938,2.15914332,2.023112131,3.162485452,2.887475145,1.633149822,2.436763162,0.227702879,41.07672206
"Ames17-BV-03L","Ames17-EN-1033",3876727,3875542,"17SJMY:1033",659,"R218","NSL 29305",2017,2,1033,15,8,"0","0","Yes","Ames17-GT-0872","B09","Ames17-BV-03L-C - 34",0.815720679,5.869800838,2.927714346,2.389517297,2.601939698,2.506708237,3.0995664,1.452789788,0.329560011,20.43685321
"Ames17-BV-11L","Ames17-EN-1885",3880707,3880308,"17SJMY:1885",1323,"R84","NSL 30877",2017,3,1885,15,80,"0","0","Yes","Ames17-GT-1201","D08","Ames17-BV-11L - 60",1.255817055,4.082577961,4.250444587,1.817914712,1.945778621,1.397942291,2.176683612,4.154967096,0.380965999,40.99470607
"Ames17-BV-11L","Ames17-EN-1884",3880706,3880307,"17SJMY:1884",1324,"R134","NSL 30884",2017,3,1884,15,81,"0","0","Yes","Ames17-GT-1268","H08","Ames17-BV-11L - 118",0.846397075,6.124486201,3.665836059,2.516299341,2.623743942,2.408132854,4.07501788,1.31442906,0.439769823,24.94725039
"Ames17-BV-11L","Ames17-EN-1883",3880705,3880306,"17SJMY:1883",661,"R177","NSL 30894",2017,3,1883,15,82,"0","0","Yes","Ames17-GT-1174","C08","Ames17-BV-11L - 48",0.790034105,3.866331049,2.922944928,3.715225209,4.00101392,2.005204089,1.217722682,1.952295056,0.296646089,54.75470039
"Ames17-BV-11L","Ames17-EN-1882",3880704,3880305,"17SJMY:1882",1520,"90","NSL 30903",2017,3,1882,15,83,"0","0","Yes","Ames17-GT-1681","D02","Ames17-BV-11L - 54",0.957510352,3.684824994,3.46360846,3.01242575,3.088418333,2.647329595,2.503212731,0.74259571,0.280045026,42.01247201
"Ames17-BV-11L","Ames17-EN-1881",3880703,3880304,"17SJMY:1881",1077,"B14","NSL 65866",2017,3,1881,15,84,"0","0","Yes","Ames17-GT-1370","F08","Ames17-BV-11L - 94",0.816079186,3.180466985,2.56208753,2.639191293,2.795496697,2.372940479,1.221077289,1.515974627,0.176958079,45.60675627
"Ames17-BV-03L","Ames17-EN-1032",3876726,3875541,"17SJMY:1032",586,"W182D","NSL 30063",2017,2,1032,15,9,"0","0","Yes","Ames17-GT-1875","B04","Ames17-BV-03L-C - 29",1.021247394,5.812281155,3.986298497,2.617379795,2.990985976,2.305990098,2.644717399,1.5067322,0.398534391,57.26394767
"Ames17-BV-03L","Ames17-EN-1041",3876735,3875550,"17SJMY:1041",1724,"PHB47","PI 601009",2017,2,1041,16,1,"0","0","Yes","Ames17-GT-0924","D12","Ames17-BV-03L-C - 61",0.832112091,8.346561897,4.153468824,2.655334672,2.753204992,2.104274111,2.8043339,0.953134441,0.452928675,29.94891215
"Ames17-BV-03L","Ames17-EN-1050",3876744,3875559,"17SJMY:1050",1450,"B85","PI 608777",2017,2,1050,16,10,"0","0","Yes","Ames17-GT-1042","E01","Ames17-BV-03L-C - 72",1.015700961,6.427793964,4.197640423,3.000745756,3.535453055,2.607808551,2.188366146,1.230243664,0.246231148,28.08291329
"Ames17-BV-03L","Ames17-EN-1052",3876746,3875561,"17SJMY:1052",214,"Ia CG4189","Ames 22025",2017,2,1052,16,12,"sweet corn","0","Yes","Ames17-GT-0865","C11","Ames17-BV-03L-C - 48",1.076245118,6.224499109,3.205295889,5.846010724,6.15667503,0.877751998,0.872313392,2.679163514,0.964258523,59.26533596
"Ames17-BV-03L","Ames17-EN-1053",3876747,3875562,"17SJMY:1053",429,"A427","Ames 23435",2017,2,1053,16,13,"0","0","Yes","Ames17-GT-0986","B07","Ames17-BV-03L-C - 32",0.995840401,4.61124085,3.642228884,2.568099291,2.650649066,3.226960092,3.091578545,2.382731596,0.484755609,35.50279323
"Ames17-BV-03L","Ames17-EN-1054",3876748,3875563,"17SJMY:1054",527,"A627","Ames 23463",2017,2,1054,16,14,"0","0","Yes","Ames17-GT-0911","E10","Ames17-BV-03L-C - 81",0.9130266,5.975994902,3.415459538,2.361939828,2.710701665,3.143426991,1.660164551,1.348114125,0.184594944,25.05327615
"Ames17-BV-03L","Ames17-EN-1055",3876749,3875564,"17SJMY:1055",124,"A646","Ames 23481",2017,2,1055,16,15,"0","0","Yes","Ames17-GT-0856","C12","Ames17-BV-03L-C - 49",0.766551744,5.894438981,3.511755101,1.996837948,2.342401631,2.969383557,3.099919307,1.259740911,0.531843987,36.21150442
"Ames17-BV-03L","Ames17-EN-1056",3876750,3875565,"17SJMY:1056",642,"A669","Ames 23493",2017,2,1056,16,16,"0","0","Yes","Ames17-GT-0930","D05","Ames17-BV-03L-C - 54",0.909340795,4.499539879,3.317532908,2.357186203,2.642491199,2.253842614,2.259315594,1.685615968,0.38033931,44.72151423
"Ames17-BV-03L","Ames17-EN-1057",3876751,3875566,"17SJMY:1057",348,"MS215","Ames 24744",2017,2,1057,16,17,"0","0","Yes","Ames17-GT-1069","G02","Ames17-BV-03L-C - 97",0.83585871,5.2837454,3.444842297,3.029612361,3.364374759,3.331767342,1.939669658,1.846150823,0.463444946,34.36333029
"Ames17-BV-03L","Ames17-EN-1058",3876752,3875567,"17SJMY:1058",439,"A619Ht1","Ames 25219",2017,2,1058,16,18,"0","0","Yes","Ames17-GT-1112","D04","Ames17-BV-03L-C - 53",0.828228321,3.983211129,3.735472988,3.650406086,4.237378231,3.242989843,3.299645151,1.049075142,0.644932973,24.40004277
"Ames17-BV-03L","Ames17-EN-1059",3876753,3875568,"17SJMY:1059",569,"H26w","Ames 26778",2017,2,1059,16,19,"0","0","Yes","Ames17-GT-0893","E11","Ames17-BV-03L-C - 82",0.718188858,4.939071318,3.35422088,2.261125323,2.633904559,1.198175006,2.100271803,2.52180094,0.428572558,30.24427514
"Ames17-BV-03L","Ames17-EN-1042",3876736,3875551,"17SJMY:1042",611,"IBC2","PI 601459",2017,2,1042,16,2,"0","0","Yes","Ames17-GT-0786","C07","Ames17-BV-03L-C - 44",0.924689455,6.695290214,3.702339502,2.371603759,2.548067975,2.783707894,1.625608297,1.45385848,0.282086533,63.66618471
"Ames17-BV-03L","Ames17-EN-1060",3876754,3875569,"17SJMY:1060",759,"Yu796_NS","Ames 27196",2017,2,1060,16,20,"0","0","Yes","Ames17-GT-0813","G04","Ames17-BV-03L-C - 99",0.893891488,5.642865585,2.749882808,2.186990067,2.358797148,0.95856585,2.616571138,2.347970276,0.649748366,26.89731699
"Ames17-BV-03L","Ames17-EN-1061",3876755,3875570,"17SJMY:1061",455,"AD SA17","Ames 29017",2017,2,1061,16,21,"popcorn","0","Yes","Ames17-GT-1092","C08","Ames17-BV-03L-C - 45",0.99643181,4.124657048,3.663444766,2.76779889,3.124581214,2.089318986,1.628211673,0.906179655,0.155544184,43.77007832
"Ames17-BV-03L","Ames17-EN-1062",3876756,3875571,"17SJMY:1062",686,"AD 370","Ames 29030",2017,2,1062,16,22,"popcorn","0","Yes","Ames17-GT-1602","G03","Ames17-BV-03L-C - 98",0.808425808,8.558498915,3.195934032,2.593866173,3.016135879,1.337164151,1.434908004,1.128232176,0.049804788,42.40273293
"Ames17-BV-03L","Ames17-EN-1063",3876757,3875572,"17SJMY:1063",76,"ND405","NSL 32730",2017,2,1063,16,23,"0","0","Yes","Ames17-GT-1625","A06","Ames17-BV-03L-C - 19",0.969822654,4.317217126,2.701562183,4.587267029,5.050243815,3.664411845,2.098703491,2.604299751,0.30229756,48.00593029
"Ames17-BV-03L","Ames17-EN-1064",3876758,3875573,"17SJMY:1064",364,"A238","NSL 81595",2017,2,1064,16,24,"0","0","Yes","Ames17-GT-1016","B08","Ames17-BV-03L-C - 33",0.933874329,4.669900338,2.897725969,2.888405251,3.268664835,2.313428776,1.645731316,1.427408926,0.182542581,36.99236387
"Ames17-BV-03L","Ames17-EN-1065",3876759,3875574,"17SJMY:1065",396,"AusTRCF 305833","NSL 437907",2017,2,1065,16,25,"0","0","Yes","Ames17-GT-0766","F12","Ames17-BV-03L-C - 95",0.765732779,7.785810969,2.350327186,1.920507085,2.169471519,2.867242088,1.392932608,2.506861729,0.154203286,39.30398017
"Ames17-BV-03L","Ames17-EN-1066",3876760,3875575,"17SJMY:1066",593,"NY 992 (Neveh Yaar)","PI 200195",2017,2,1066,16,26,"0","0","Yes","Ames17-GT-1013","A07","Ames17-BV-03L-C - 20",0.930929082,4.566562142,3.167327862,2.736393703,3.130215018,3.82781869,1.511493099,2.026448974,0.124765753,27.67163682
"Ames17-BV-03L","Ames17-EN-1067",3876761,3875576,"17SJMY:1067",703,"E205-1-1-1 INBRED (S5 SYN. ANVELD)","PI 221747",2017,2,1067,16,27,"0","0","Yes","Ames17-GT-1513","B12","Ames17-BV-03L-C - 37",0.804345292,6.438413728,3.757878435,1.570427877,1.805017681,2.121189498,2.35165412,1.294481636,0.397797728,26.28449869
"Ames17-BV-03L","Ames17-EN-1068",3876762,3875577,"17SJMY:1068",293,"NO. 1004 INBRED","PI 303925",2017,2,1068,16,28,"0","0","Yes","Ames17-GT-1434","E12","Ames17-BV-03L-C - 83",0.727686661,4.347641403,2.973848452,2.722131457,3.128397858,3.145770622,2.100691651,3.398117628,0.242447774,34.225989
"Ames17-BV-03L","Ames17-EN-1069",3876763,3875578,"17SJMY:1069",490,"Pa392","PI 517968",2017,2,1069,16,29,"0","0","Yes","Ames17-GT-0809","B06","Ames17-BV-03L-C - 31",0.83967146,5.300846077,2.65908479,1.955375672,2.262368334,2.270945193,2.555042913,1.851309519,0.425063506,37.82067526
"Ames17-BV-03L","Ames17-EN-1043",3876737,3875552,"17SJMY:1043",513,"790","PI 601491",2017,2,1043,16,3,"0","0","Yes","Ames17-GT-0904","G07","Ames17-BV-03L-C - 102",0.867608405,10.07504231,3.212617642,2.202961328,2.378452901,2.265816054,1.233010139,2.070677012,0.14070253,41.87173369
"Ames17-BV-03L","Ames17-EN-1070",3876764,3875579,"17SJMY:1070",690,"PHW30","PI 548808",2017,2,1070,16,30,"0","0","Yes","Ames17-GT-0868","A04","Ames17-BV-03L-C - 17",0.901205278,7.25582945,2.902654075,2.419045187,2.676362013,3.315901784,1.432594968,0.826037825,0.128006211,17.6713114
"Ames17-BV-03L","Ames17-EN-1071",3876765,3875580,"17SJMY:1071",1,"B73","14SJMY:Breed:0001",2017,2,1071,16,31,"0","Check","Yes","Ames17-GT-1865","G08","Ames17-BV-03L-C - 103",0.814825361,7.771662229,2.620002349,2.290586239,2.310424329,2.555801984,1.574921179,1.995148868,0.1119391,42.5270504
"Ames17-BV-03L","Ames17-EN-1072",3876766,3875581,"17SJMY:1072",621,"LH38","PI 600791",2017,2,1072,16,32,"0","0","Yes","Ames17-GT-1680","A05","Ames17-BV-03L-C - 18",1.035047646,5.026628836,6.081751395,2.90716113,3.030207952,2.32430436,2.589962332,1.457140471,0.287286666,17.87811851
"Ames17-BV-07L","Ames17-EN-1073",3876767,3875582,"17SJMY:1073",628,"FBHJ","PI 601439",2017,2,1073,16,33,"0","0","Yes","Ames17-GT-0959","G05","Ames17-BV-07L - 103",0.682323688,3.798578108,3.020150882,3.256020465,3.566767068,2.030667228,1.624681832,1.268200081,0.238094875,35.15987418
"Ames17-BV-03L","Ames17-EN-1074",3876768,3875583,"17SJMY:1074",757,"58610 A632 (Meth) Bc5S4","PI 648425",2017,2,1074,16,34,"0","0","Yes","Ames17-GT-0849","C01","Ames17-BV-03L-C - 38",0.823980702,7.111743672,2.948435692,3.616327471,3.643869228,1.733712811,2.132479481,2.241417243,0.26790758,43.29534708
"Ames17-BV-03L","Ames17-EN-1075",3876769,3875584,"17SJMY:1075",861,"Yellow 3-4","Ames 2331",2017,2,1075,16,35,"0","0","Yes","Ames17-GT-1901","E06","Ames17-BV-03L-C - 77",0.844985836,4.369598374,2.741180647,3.928347476,4.207061271,2.506733182,2.374240079,2.782395109,0.112375993,25.77619146
"Ames17-BV-03L","Ames17-EN-1076",3876770,3875585,"17SJMY:1076",731,"89S4110","Ames 12817",2017,2,1076,16,36,"0","0","Yes","Ames17-GT-1570","B01","Ames17-BV-03L-C - 26",0.910128103,5.707253113,3.186372142,2.232412621,2.322516074,2.546422183,1.880721966,1.081890249,0.199282396,15.95267296
"Ames17-BV-07L","Ames17-EN-1077",3876771,3875586,"17SJMY:1077",868,"A634","Ames 19308",2017,2,1077,16,37,"0","0","Yes","Ames17-GT-1067","H09","Ames17-BV-07L - 119",0.628478379,5.244056751,3.037776483,2.326983342,2.708654749,2.57097071,1.369030304,1.947610068,0.242718077,37.60011281
"Ames17-BV-07L","Ames17-EN-1078",3876772,3875587,"17SJMY:1078",1074,"R168","Ames 19326",2017,2,1078,16,38,"0","0","Yes","Ames17-GT-1077","B12","Ames17-BV-07L - 40",0.61494011,4.069053936,2.667202172,4.193902414,4.922630816,3.946406407,1.244385487,2.986326297,0.075254664,32.42445356
